date,ibved,cpi,oil_price,rate,exchange_rate,m2,us_cpi,PMI,unemployment,gdp
2004-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-02-01,-0.014928038148637857,0.006538342525182372,-0.0543574232699332,-0.060334563864822166,-0.0051003050539085715,0.050581160171686346,0,NA,0.0211199534531199,NA
2004-03-01,0.009583685475667458,0.0068110381013331,0.05027868638109845,0,8.261241520797213e-4,0.038054068601076185,0.010000000000000009,NA,-0.03082145988781604,NA
2004-04-01,0.009048166837987592,0.01006197857069746,-0.06521485700815821,0,-6.740271322275282e-4,0.019995659331373483,0,NA,-0.037825347259660136,NA
2004-05-01,0.003045453001756515,0.008749116006055102,0.10235514389950562,0,0.0029422594967316584,0.020881112966341764,0,NA,-0.02916346286961713,NA
2004-06-01,-4.899730194685148e-6,0.009650099994717776,-0.07979482526174031,-0.038173547142857145,-0.0024718650885808824,0.014072320300368535,0,NA,-0.0053506947500858715,NA
2004-07-01,0.001260830677427327,0.010877124787510795,0.10372583256187062,-0.03457486970433066,-5.595941452821718e-4,0.024863359789507378,0.00990099009900991,NA,-0.00685803625806547,NA
2004-08-01,0.013741939488091548,0.010871965652001991,0.16288747922861546,0,2.051309633803733e-4,0.012101008841309158,0,NA,-0.0028297594295935147,NA
2004-09-01,-0.0027705779012903164,0.0089889979052733,-0.0029548580810737635,0,-0.0011862720011495131,0.01425639287168634,0,NA,0.03188757013364296,0.005850615911185741
2004-10-01,-0.0028374885690137797,0.012021015293461446,0.18198821553801459,0,-0.004249415626495168,0.020668685305857748,0,NA,0.012066123979974197,NA
2004-11-01,-0.002440265061506075,0.011216654927933556,-0.08922109617187601,0,-0.006494007962034587,0.036929366218295456,0.009803921568627416,NA,0.02406825178707872,NA
2004-12-01,0.0013085529673890761,0.011118116601984918,-0.019595662460541008,0,-0.01043901954749571,0.03333778733259396,0,NA,-0.0323757428625967,0.00954861007630825
2005-01-01,0.014372643148770958,0.013193762235906181,0.10023707899305223,0,0.00206924413646159,0.024682707701086493,0,NA,-0.03495504270657468,NA
2005-02-01,0.02776282484715753,0.008907492778760018,-0.033989514538712906,0,-7.095223404005591e-4,0.013068951368011783,0,NA,-0.02082323619741988,NA
2005-03-01,-0.02050918076691033,0.012434008251734907,0.13538817436326722,0,-0.005338735932566174,0.03173664364161133,0.009708737864077666,NA,-0.002969704452718158,0.008083969354629517
2005-04-01,0.010415573828583602,0.011626611753362104,-0.049030885424137804,0,0.003286912052741231,0.030355786085466185,0,NA,-0.008626475339279627,NA
2005-05-01,-0.013795524202745657,0.009287167624680626,-0.0676844828988411,0,2.996676384434682e-4,0.026471881659847263,0,NA,0.0070121562882248245,NA
2005-06-01,0.02162638637844938,0.008266403717016368,0.08735538834671397,0,0.007160404938502785,0.02124366490563734,0,NA,0.00874918687863202,0.009073732420802116
2005-07-01,0.008669860820044617,0.0063128805916901065,0.058590463330954856,0,0.0010906554062586338,0.03077061525625857,0,NA,0.007310921751677801,NA
2005-08-01,0.0031722993096450214,0.005363638944727578,0.16984640619713187,0,-0.0021991184359066995,0.03405699818344199,0.009615384615384581,NA,-0.0015718701709890315,NA
2005-09-01,0.0031529537533900864,0.006931429658240784,-0.022268512036168864,0,-0.0025421133008235453,0.034948820282336035,0.00952380952380949,NA,-0.005456051011155982,0.006755365990102291
2005-10-01,0.01097838446395194,0.006370086667524921,-0.06847862292782247,0,0.001871746656607387,0.032151968281035614,0.009433962264151052,NA,-0.011991993370526588,NA
2005-11-01,0.006181235418422082,0.007471060517306283,-0.016814282303890038,0,4.434703019928765e-4,0.02453947018312075,0,NA,-0.010038516475204373,NA
2005-12-01,0.007683070634703748,0.007877305142234947,0.07261859776438206,-0.014941749230769186,0.0026223694091662697,0.020552700479565145,0,NA,-0.011633836508841533,0.00791164580732584
2006-01-01,0.004585025164637102,0.011710699279277037,0.08920008938078339,-0.06292148473849801,-0.012543011769937884,0.030110743856001765,0,NA,-0.015073399862515546,NA
2006-02-01,0.017230815068428162,0.012811107485088291,-0.07014877104458006,0,-7.386980149288735e-4,0.021267901907441766,0,NA,-0.008275548520477516,NA
2006-03-01,0.008955327157267101,0.007371521966621275,0.019381707323235187,0,-0.008166333469080689,0.019412624198328343,0.009345794392523477,NA,0.007824570183079471,0.007912029512226582
2006-04-01,0.004056722157495196,0.004152271754043646,0.09543505665168883,0,-0.00583816488351363,0.03403080445123363,0,NA,0.029197401865470818,NA
2006-05-01,0.008890554708314458,0.005848018459620352,-0.011645364282400372,0,-0.011628277292686229,0.029006893313882953,0,NA,0.0372392625651079,NA
2006-06-01,-0.002807824314182583,0.004679772062851528,-0.02957100032182658,-0.006957397500000018,-0.00571224563609396,0.047904355034301016,0.0092592592592593,NA,-0.0299440150900816,0.008216867223381996
2006-07-01,-2.803507610504852e-7,0.008331563115220764,0.07370401511317715,-0.034952447235683026,-0.004803909650245575,0.03973314697908914,0,NA,-0.04760439284983775,NA
2006-08-01,0.012507654403131951,0.008524297173182482,0.009965660737293991,0,-0.00584102712018042,0.0407899443932056,0,NA,-0.031121217097322185,NA
2006-09-01,0.009073838098054843,0.005070644423444071,-0.13938405801170228,0,-0.0031265208375285125,0.03481791267298018,0.00917431192660545,NA,-6.08787369770325e-4,0.0071403393521904945
2006-10-01,0.007643537069735418,0.0035869049049304103,-0.060457831305116394,-0.01264285739130433,-0.0023610342232902592,0.04362176905289994,-0.00909090909090915,NA,-0.010838430357811402,NA
2006-11-01,0.006831140165181049,0.00646254958947412,0.027013150536554065,-0.03123024298663679,-0.005216913048794569,0.02418058161465164,0,NA,-0.022149224402732814,NA
2006-12-01,0.005441845192976746,0.0075348570148972005,0.1201077112812503,0,-0.010039031001884968,0.028018821940553273,0,NA,-7.03350321647811e-4,0.0062919436022639275
2007-01-01,0.002593023118083071,0.004951116851515058,-0.12884509124926669,-0.004407800909090986,0.002547583111074614,0.04141081421775028,0,NA,-0.019843511769968902,NA
2007-02-01,0.0021024089547008185,0.007386177238825509,0.021091640658722266,-0.04122847143934527,-0.008402728044275554,0.023096494077692542,0.00917431192660545,NA,-0.0074155002081773835,NA
2007-03-01,0.01065388852539595,0.005197626345233797,0.03545705041438407,0,-0.002962378128046339,0.030344180969192225,0,NA,-0.022410624747315144,0.007616131100803614
2007-04-01,0.006739338653080074,0.0063249619034357885,0.08716948999086149,0,-0.007077350680251504,0.04939829690814945,0.009090909090909038,NA,-0.015863920224755135,NA
2007-05-01,0.014806764489466717,0.007380056832406723,3.4558736457679373e-4,0,-0.004136812007317192,0.05994530700810663,0,NA,-0.02476409731073248,NA
2007-06-01,0.005578007827767628,0.011093959319318003,0.036208502280742794,-0.01907353809523804,-0.002380996847287209,0.06501403892823077,0,NA,-0.006254947402092315,0.006576031446456909
2007-07-01,0.0013279648427122481,0.010368714469538576,0.08874687261912628,-0.029100560166742673,-0.010104680604954064,-0.002285398726325827,0.009009009009008917,NA,-0.011303387023859246,NA
2007-08-01,-0.00527855133849453,0.0074112854088246305,-0.07464135318830933,0,-0.003814552615270639,0.025156990440066362,0,NA,-0.004625144798087066,NA
2007-09-01,2.0671613983846981e-4,0.011756131468753095,0.11673849971202621,0,-0.012899919564910323,0.02562953840062865,0,NA,-0.011659591477974574,0.009469808079302311
2007-10-01,0.016744772386986684,0.016985362955286742,0.05891798407516036,0,-0.011016887628159333,0.03357378143773837,0,NA,-0.026238638902290945,NA
2007-11-01,0.008586101709296967,0.012599875605972422,0.1384388836345587,0,-0.013430988315046188,0.013936170390538516,0.008928571428571175,NA,-0.0042871067225460635,NA
2007-12-01,0.008636001311332242,0.01108307500489003,0.020441778527807486,0,-5.122566567414832e-4,0.029876204288061148,0,NA,0.03470514591381879,0.008330385200679302
2008-01-01,0.024463868732766292,0.011464224302246695,-0.009203567276530933,0,-0.007172890324664394,0.01395059501580409,0.008849557522123908,NA,0.006711778094969922,NA
2008-02-01,-0.016812980812582756,0.00864759165425677,0.01785542929861772,0.015114381999999926,0.002765493944242081,0.02620490797171371,0,NA,0.04003263989732231,NA
2008-03-01,0.013743002991952524,0.011069292975844691,0.06800485961517877,-0.18728370454709997,-0.01030956650968129,0.01963098400967933,0,NA,-0.03998473189236895,0.008973484858870506
2008-04-01,0.01303937865612137,0.014870517724378418,0.06472565978814071,0.008650876848484756,0.001725542945876013,0.019842191445204493,0.00877192982456143,NA,-0.050191872675529936,NA
2008-05-01,0.008083201589020872,0.0143813666246555,0.11885749314543692,0.02146644984060031,0.006781932792906842,-0.002512487330051494,0,NA,-0.02745045233924881,NA
2008-06-01,-0.008729107740240272,0.011146300540915588,0.07792216675732111,0.02941176470588225,0.005537062077293875,0.021959148685392282,0,NA,0.05048380205603742,0.008119473233819008
2008-07-01,-0.007444110709010299,0.006902127301197325,0.0034816621717275176,0.02244345542857129,-7.592364540963681e-4,0.02450250149195199,0.01739130434782621,NA,0.02133055513625437,NA
2008-08-01,0.004901959315730453,0.009806425781676786,-0.14619806707239202,0.005993459208253782,0.017724465143925894,0.018181722017057256,0.008547008547008517,NA,0.04969127893602754,NA
2008-09-01,-0.010204173866494859,0.011564274384366247,-0.10460643245498036,-0.05275924355555561,0.02193815845240432,0.028084560432088068,0,NA,0.044030384823755986,0.008077847771346569
2008-10-01,-0.02789590850066559,0.010039685839718038,-0.30237120369016735,-0.06160193927316293,0.02357326649796443,-0.005246550649633863,0,NA,0.03535660531198381,NA
2008-11-01,-0.06751431786699857,0.008529313960810248,-0.20245539257879863,0.09193327087500003,0.01854350161223861,-0.045205588847153755,-0.016949152542372947,NA,0.02334057270144152,NA
2008-12-01,-0.01416690720177205,0.006796817133386757,-0.15551078374036265,0.1447585977468533,0.010300007489289609,-0.02898095854171756,-0.017241379310344862,NA,0.08149514316014561,0.002049071015790105
2009-01-01,-0.015479227966327613,0.012558950017811377,0.03813735486541714,0,0.1512684886890887,-0.0638972547272586,0,NA,0.036225100290260936,NA
2009-02-01,0.011255236541094504,0.013273077974179648,-0.05359433572750083,0.17359719499999993,0.10912855754848505,-0.07193488390693259,0,NA,0.07813285006471693,NA
2009-03-01,-0.001111154167035111,0.011985384318504044,0.007840516177666679,0.02249733137782428,-0.011856878292806017,0.00991224000278268,0,NA,0.007572893118653834,-0.004546040203422308
2009-04-01,-0.006279790266083163,0.007695843886279086,0.0651697827043678,-0.00948607416666658,-0.012475681714648745,0.008643875302937198,0,NA,0.009308693740098573,NA
2009-05-01,-0.003583294973137474,0.006411124685521186,0.12003199240656981,-0.058218065049566725,-0.02528874701329853,0.02211642155813709,0,NA,0.030261714802404027,NA
2009-06-01,0.007433288651450987,0.007425372226266269,0.18237841463998938,-0.053095278516336886,-0.01777473272834551,0.035734485939733274,0,NA,-0.008574093962789853,0.004032080993056297
2009-07-01,0.02708588319650418,0.007855894915598904,-0.050745388692103766,-0.04313221186750604,-0.0011679662454135986,0.014044190976238768,0.00877192982456143,NA,-0.024448699422435882,NA
2009-08-01,-5.047007740487386e-4,0.00583100353912358,0.1344033906180948,-0.032846879159693865,-0.007570579480950412,0.014445449351814466,0,NA,-0.009322244250542733,NA
2009-09-01,0.011418607564229744,0.00291499684816543,-0.0537140339127935,-0.021854701260444198,-0.019677194859804903,0.017143809868549242,0.008695652173912993,NA,-0.040662996547306096,0.01059921644628048
2009-10-01,0.0010974782039929742,0.0011314727123117319,0.09735680403537228,-0.06202017837637308,-0.02064652913923315,0.029126077960768715,0,NA,-0.017999383879753084,NA
2009-11-01,-0.00552493084996597,0.003151700501753174,0.06624373044826704,-0.06537813266666659,-0.018230718374308563,0.036320311171144315,0,NA,0.04355994308875255,NA
2009-12-01,0.0035864609081950327,0.0037724299855335097,-0.010014536828597098,-0.050915600673406836,0.009203688001197419,0.020892575266101776,0.008620689655172376,NA,-0.04032715355521632,0.00764835998415947
2010-01-01,0.013550328187769134,0.0061592245993291606,0.02192023938031573,-0.029225364798199704,-0.0072941393169224655,0.031304423791617575,0,NA,0.04953859443529174,NA
2010-02-01,0.00646283255732949,0.005701790856714517,-0.04921739886498899,-0.006457608774193546,0.005804507123606584,0.026679163473848577,0,NA,-0.06294366667056017,NA
2010-03-01,0.005894672811333157,0.00527281033560012,0.049000825499418754,-0.028676680071164973,-0.005126894845015717,0.027772935924446962,0,NA,0.024204490217855534,0.00933973491191864
2010-04-01,0.003538398982309676,0.0038898096634849555,0.052890703695351204,-0.03063778620748936,-0.002750220491477662,0.02675397605990515,0,NA,-0.01034122490375311,NA
2010-05-01,0.00791584526938327,0.005634286313588088,-0.10630545661883428,-0.03448275862068961,0.017234235882148452,0.02929767305521369,0,NA,-0.04928484587462778,NA
2010-06-01,-0.0032170018385059285,0.00522016996508734,-0.02960472429845884,-0.0357142857142857,0.007642446090190269,0.02060728106605625,0,NA,-0.053391300141906295,0.008022499270737171
2010-07-01,0.007575272271102218,0.004973822504211078,-0.005904895718805148,0,-0.005096893824936943,0.01649084035816828,0,NA,0.009111668240526338,NA
2010-08-01,-0.008684424779150324,0.01095036151949702,0.03273228615832502,0,-0.008584374704298514,0.024576072404244975,0,NA,0.002891255637010648,NA
2010-09-01,0.003971659643641212,0.01126828149923531,0.035694550952107384,0,0.004932929831320321,0.025380507920209183,0,NA,-0.030838098630700195,0.006163665093481541
2010-10-01,0.020498760727475362,0.006073092512097533,0.06096809550649529,0,-0.010248389264016278,0.019034692047546375,0,NA,-0.004253849251004582,NA
2010-11-01,-0.005519773539464312,0.008110006867575459,0.0642165063101936,0,0.01083935732276009,0.023163859609187654,0.008547008547008517,NA,-0.03198034321781762,NA
2010-12-01,0.007172007669520308,0.01024530594115336,0.09352405609470305,0,-0.010075983825020396,0.0182751561826886,0,NA,0.035544314432000235,0.007374096661806107
2011-01-01,0.017265094062556496,0.014292200945069444,0.045910770488100106,0,-0.009938012775080884,0.015625415821240995,0,NA,0.011962294560326603,NA
2011-02-01,-0.0037715451597417626,0.0054346788377019895,0.03812243813823679,0,-0.007960743913186796,0.013163988695582773,0.008474576271186418,0.01098901098901095,-0.028584440099886366,NA
2011-03-01,-0.003940500314403406,0.005214713961783746,0.1066740982609864,0,-0.010355212694920346,0.015747482285072723,0,-0.0018115942028985588,-0.03497754213590287,0.009135323576629162
2011-04-01,1.2613894776425383e-4,0.005265003283059899,0.05175977726904768,0,-0.004601764582090051,0.01486640449775889,0.008403361344537785,0.005444646098003547,0.0498459111290781,NA
2011-05-01,0.010275264157049824,0.005347926608972653,-0.0883122058093142,0,-0.008153754855377504,0.012162882314921353,0.008333333333333304,0,-0.03675739758990837,NA
2011-06-01,0.0034668918998472797,0.003476997040046559,0.007937326054263005,0,-0.0029240498337019805,0.007547870494913234,0,-0.028880866425992857,-0.03306148229400885,0.008713608607649803
2011-07-01,0.023468393318089475,8.470998769281035e-4,0.025710029759679953,0,0.0020318132724019833,0.01909550743817423,0,0.014869888475836479,0.05646302455856089,NA
2011-08-01,-0.009757109968652977,0.0028062782977920087,-0.06196868495789343,0,0.015079103092178414,0.017854249210335515,0,-0.03663003663003661,-0.04255721855028427,NA
2011-09-01,0.014209005764897364,0.0024124421368656446,0.02235052911787605,-0.03703703703703709,0.022190159430137246,0.01526340587027808,0.008264462809917328,-0.005703422053232043,-0.018376710336433733,0.006869281642138958
2011-10-01,0.008458392050396668,0.005495094772329567,-0.009140463846948776,0,0.01722387687817495,0.02438140990029125,0,0.003824091778202643,0.027779221110554086,NA
2011-11-01,-0.01412880393756133,0.004358194154923112,0.02752739227505674,0,-0.006673985193112353,0.008527822533413332,0,0.040000000000000036,-0.029648609013863347,NA
2011-12-01,0.004455347726514125,0.0034144491397147814,0.004649549828568134,-0.009623860461538514,0.015291388053158883,0.01975583533704106,0,-0.020146520146520186,-0.04866178048618508,0.00615172553807497
2012-01-01,-0.013161745061276764,-0.002521684247415279,0.020160967003234553,-0.029117904651296378,0.0021509509610728728,0.024743459726269013,0,0.016822429906542036,0.011639130525653352,NA
2012-02-01,-0.006929973395198963,0.0014010183547694677,0.05188052523072928,0,-0.00909252489651069,0.010486638980820917,0,-0.012867647058823484,-0.01573867326373979,NA
2012-03-01,0.011876815669206398,0.004983969401305632,0.03609138681432089,0,-0.0017664637684047246,0.010397611736145063,0.008196721311475308,-0.0018621973929237035,0.016293696592492024,0.006616284139454365
2012-04-01,3.236388288414549e-4,0.003952912964919619,-0.05274205468928672,0,0.005008815677379985,0.012109302547320455,0,-0.003731343283582156,-0.07708241757764811,NA
2012-05-01,0.005479619330083674,0.005570016154242463,-0.08454851779167483,0,0.01608207738923051,0.007743323770265764,0,0.020599250936329527,-0.008134683529987252,NA
2012-06-01,-6.25177243267272e-4,0.009976304011749537,-0.12794255649901864,0,0.02399183417931905,0.0066586916845814415,0,-0.034862385321100864,0.009609309743390915,0.006322768982499838
2012-07-01,-0.010512063291779894,0.012502432517136564,0.053841647676961424,0,-0.0038481369183593905,0.010153773885068329,0,0,-0.006185848073246736,NA
2012-08-01,0.01601215486514218,0.0063554605837736755,0.11651164416188231,0,-0.0050719423068312786,0.004476145377571683,0,0.0076045627376426506,-0.01728060303521184,NA
2012-09-01,0.0015855091612053673,0.007951024693185538,0.013614739168308354,0.02198836624,-0.006027086701050899,0.003894213841380445,0,0.024528301886792336,-0.003980222786064136,0.002848308300599456
2012-10-01,-0.009878623116971186,0.0052230378446371795,-0.02116902093834394,0.017624108409635575,-0.005443134350645362,0.012180491973975194,0.008130081300812941,0.0423572744014733,-0.017665881226415103,NA
2012-11-01,0.012114052428727984,0.0033380574905752525,0.0011419161415782142,0,0.005352735931250185,0.013640715032291029,0,-0.007067137809187218,0.0056872269855470226,NA
2012-12-01,0.014049779771234006,0.004370040750807602,0.024089547444697157,0,-0.0091735568962803,0.0056998707980588925,0,-0.03736654804270467,-0.032561135048105316,0.006967370864003897
2013-01-01,-0.026644013709488212,0.0032000743063487214,0.012002522328795173,0,-0.0037380795290956614,0.02243052310799487,0,0.012939001848428777,0.06549400583016185,NA
2013-02-01,0.007292279602748364,0.0033198528184272824,0.02996284546724448,0,0.001319963986635475,0.013158756509076719,0,0.0018248175182482562,-0.033174768619999906,NA
2013-03-01,0.003979140995692854,0.00269468079512869,-0.06867728964129327,0,0.008831595061765007,0.01599045595067805,0.008064516129032251,-0.02732240437158473,-0.003938357433062034,0.005310469307005405
2013-04-01,9.257949069929605e-4,0.0057731576485908764,-0.07458427872290785,0,0.011420700938580941,0.02136387250485794,-0.008000000000000007,-0.01872659176029967,0.012217328039977549,NA
2013-05-01,-3.3788121354050293e-4,0.0069181378649110226,-0.0041951257371181105,0,0.0010159619728506986,0.005630099610955952,0,-0.026717557251908386,-0.014988423772314574,NA
2013-06-01,0.009055052027981514,0.005430571174125598,-0.006659043070250559,0,0.01380410240505836,0.010035797648851874,0,-0.01764705882352935,0.04583423285147337,0.005396187771111727
2013-07-01,-0.010572680993738093,0.008379396628235058,0.04017760028963302,0,0.0085591170260364,0.016080959710482512,0.008064516129032251,-0.027944111776447067,-0.02083006941216914,NA
2013-08-01,0.00484623500582515,0.006546539264759232,0.03645378147590517,0,0.007818713218212592,0.016596196102289573,0,0.05544147843942504,7.192187929638827e-5,NA
2013-09-01,0.0020707321865238715,0.004678671530997658,0.013836260600843753,0,1.6401684824196572e-4,0.0061230862596226565,0,-0.0038910505836574627,0.01334260037431334,0.0050038620829582214
2013-10-01,0.0122783310608936,0.006120843076568461,-0.010873247557112387,-0.15384615384615385,-0.0023078970779117913,0.002198217072255426,0,0.04101562499999978,5.24919221317921e-4,NA
2013-11-01,0.015158303812939922,0.0053030178082755786,0.009542458154853328,0,0.007824378324925663,0.010025788854507667,0,-0.02063789868667909,-0.03039756942291416,NA
2013-12-01,-0.014305499595074322,0.0037742797206128387,0.051457502871026906,0,9.794581930542279e-4,0.014045749124782292,0,0.005747126436781658,0.02379237946369739,0.008188523352146149
2014-01-01,0.017314593381323684,8.92918642407814e-5,-0.043195208272486685,0,0.012486102608727512,0.0105316010917893,0.008000000000000007,-0.055238124380952325,-0.04875239888448568,NA
2014-02-01,0.01727992496380737,0.004519294197034673,0.004126157005923448,0,0.028170472272686986,-0.0020103525068448924,0,0.012096820736051006,-0.0010914619619174504,NA
2014-03-01,-0.010914085460378087,0.009354397998088793,-0.025904857902123712,0.2727272727272727,0.02690551617157011,0.009443428604775317,0,-0.04780879449532505,-0.025363067164604902,0.00638886634260416
2014-04-01,0.005715861024681912,0.009680120144386573,-0.009148910710224167,0.009720662285714221,0.018839476719951564,-0.014321075473030853,0,-0.004184116593722309,0.007029721167644221,NA
2014-05-01,0.001553042242435243,0.009497380433478808,0.005519752505690256,0.06111384212260096,0.015800591931629304,0.009361416407374978,0,-0.010504202018307374,-0.02410847205709976,NA
2014-06-01,-2.0482836056823217e-5,0.007545460239872126,0.02545471698824442,0,0.01213106588332491,0.0020810615997228776,0.007936507936507908,0.06369426958497315,0.00875442747252908,0.0024574543349444866
2014-07-01,-0.005878424504677016,0.005430583721471205,-0.0485001130258248,0.011571991733333231,0.02288512838353518,0.001696498418038983,0,0.02395211190911639,3.431211666595768e-4,NA
